order_id,product_id,warehouse_id,order_date,quantity,sales_channel
ORD0004703,PRD01838,WH019,2024-10-24,26,online
ORD0004704,PRD01372,WH005,2024-10-03,20,retail
ORD0004705,PRD04566,WH005,2025-06-12,19,retail
ORD0004706,PRD04464,WH010,2025-02-25,18,retail
ORD0004707,PRD09436,WH009,2025-04-08,34,online
ORD0004708,PRD04187,WH015,2025-01-19,10,wholesale
ORD0004709,PRD09200,WH007,2024-10-26,45,online
ORD0004710,PRD07775,WH005,2025-06-17,10,online
ORD0004711,PRD09163,WH018,2025-02-15,48,retail
ORD0004712,PRD00766,WH019,2025-03-06,17,online
ORD0004713,PRD05220,WH001,2025-05-29,2,online
ORD0004714,PRD07042,WH010,2024-12-10,12,retail
ORD0004715,PRD04981,WH019,2025-04-08,41,wholesale
ORD0004716,PRD07994,WH015,2025-03-17,17,wholesale
ORD0004717,PRD08357,WH012,2025-05-23,13,wholesale
ORD0004718,PRD04981,WH012,2024-12-10,38,retail
ORD0004719,PRD02486,WH008,2025-09-23,29,online
ORD0004720,PRD09656,WH001,2024-10-30,31,wholesale
ORD0004721,PRD02238,WH013,2025-04-27,19,wholesale
ORD0004722,PRD09677,WH017,2025-09-02,23,online
ORD0004723,PRD07959,WH003,2025-06-01,13,wholesale
ORD0004724,PRD01461,WH017,2025-02-03,23,wholesale
ORD0004725,PRD06929,WH008,2025-06-30,17,retail
ORD0004726,PRD09830,WH010,2024-12-31,7,wholesale
ORD0004727,PRD08535,WH014,2025-06-15,40,wholesale
ORD0004728,PRD05428,WH018,2025-05-04,21,retail
ORD0004729,PRD03750,WH017,2025-05-11,50,wholesale
ORD0004730,PRD06851,WH017,2025-02-26,5,wholesale
ORD0004731,PRD07290,WH004,2025-09-07,8,retail
ORD0004732,PRD00624,WH013,2025-05-26,48,wholesale
ORD0004733,PRD01200,WH010,2025-07-13,22,online
ORD0004734,PRD02877,WH010,2024-12-30,8,online
ORD0004735,PRD00524,WH019,2025-08-23,25,wholesale
ORD0004736,PRD01360,WH010,2025-02-18,28,online
ORD0004737,PRD06004,WH008,2025-09-17,29,retail
ORD0004738,PRD08607,WH010,2025-03-08,22,online
ORD0004739,PRD05713,WH006,2025-06-13,5,wholesale
ORD0004740,PRD05408,WH010,2025-04-15,23,wholesale
ORD0004741,PRD01773,WH012,2024-10-17,25,online
ORD0004742,PRD03976,WH012,2025-03-01,15,wholesale
ORD0004743,PRD06254,WH011,2025-02-09,40,online
ORD0004744,PRD00264,WH009,2024-10-30,43,retail
ORD0004745,PRD06379,WH009,2024-12-19,40,wholesale
ORD0004746,PRD07589,WH004,2024-10-11,1,online
ORD0004747,PRD01898,WH018,2025-02-09,29,wholesale
ORD0004748,PRD08081,WH002,2025-03-25,12,retail
ORD0004749,PRD05766,WH007,2024-12-21,14,online
ORD0004750,PRD07478,WH020,2025-06-05,40,retail
ORD0004751,PRD00006,WH001,2025-06-17,19,online
ORD0004752,PRD05139,WH007,2024-11-17,8,wholesale
ORD0004753,PRD08959,WH015,2025-08-29,42,online
ORD0004754,PRD06557,WH019,2025-09-18,28,wholesale
ORD0004755,PRD01148,WH009,2024-11-03,34,online
ORD0004756,PRD01731,WH016,2024-11-23,5,online
ORD0004757,PRD02150,WH010,2025-03-18,17,retail
ORD0004758,PRD09636,WH017,2024-11-18,1,retail
ORD0004759,PRD09232,WH017,2025-09-23,46,online
ORD0004760,PRD08715,WH020,2025-04-11,5,wholesale
ORD0004761,PRD04812,WH003,2025-04-25,36,wholesale
ORD0004762,PRD04665,WH019,2024-11-03,18,wholesale
ORD0004763,PRD09971,WH004,2024-11-27,5,retail
ORD0004764,PRD05177,WH003,2025-08-04,18,retail
ORD0004765,PRD06955,WH007,2024-12-07,18,retail
ORD0004766,PRD09345,WH020,2025-09-24,17,wholesale
ORD0004767,PRD09818,WH020,2025-07-14,16,retail
ORD0004768,PRD02716,WH008,2024-12-13,12,online
ORD0004769,PRD07926,WH003,2024-11-06,22,online
ORD0004770,PRD01495,WH006,2024-12-08,37,retail
ORD0004771,PRD07949,WH014,2025-01-06,2,online
ORD0004772,PRD01577,WH013,2025-01-24,1,retail
ORD0004773,PRD08200,WH002,2024-12-20,18,online
ORD0004774,PRD09473,WH020,2025-08-10,39,retail
ORD0004775,PRD06352,WH007,2025-02-11,6,retail
ORD0004776,PRD08360,WH007,2025-07-31,44,online
ORD0004777,PRD00490,WH005,2025-01-25,37,wholesale
ORD0004778,PRD02636,WH019,2025-09-22,13,retail
ORD0004779,PRD06823,WH003,2025-06-03,27,retail
ORD0004780,PRD03473,WH001,2025-07-02,8,wholesale
ORD0004781,PRD04453,WH002,2025-03-06,42,online
ORD0004782,PRD05510,WH010,2024-09-30,13,wholesale
ORD0004783,PRD05558,WH008,2024-10-23,50,wholesale
ORD0004784,PRD04955,WH005,2025-04-04,48,retail
ORD0004785,PRD02375,WH007,2025-05-24,25,wholesale
ORD0004786,PRD01242,WH002,2025-04-02,29,wholesale
ORD0004787,PRD00631,WH002,2025-08-20,1,retail
ORD0004788,PRD07070,WH008,2025-04-02,47,wholesale
ORD0004789,PRD00312,WH007,2025-07-25,16,retail
ORD0004790,PRD07365,WH003,2024-12-05,4,retail
ORD0004791,PRD00517,WH016,2024-11-21,20,retail
ORD0004792,PRD00778,WH011,2025-05-14,46,wholesale
ORD0004793,PRD09488,WH019,2025-02-07,28,online
ORD0004794,PRD02795,WH015,2025-08-20,16,online
ORD0004795,PRD00799,WH001,2025-06-14,19,retail
ORD0004796,PRD06748,WH007,2025-08-08,7,retail
ORD0004797,PRD05341,WH016,2025-05-02,16,online
ORD0004798,PRD08251,WH013,2024-11-19,21,wholesale
ORD0004799,PRD06739,WH005,2025-04-09,28,online
ORD0004800,PRD06290,WH016,2025-05-31,39,online
ORD0004801,PRD01361,WH006,2025-02-06,46,wholesale
ORD0004802,PRD02680,WH001,2025-08-15,24,wholesale
ORD0004803,PRD08018,WH008,2025-08-30,9,online
ORD0004804,PRD05675,WH015,2024-11-17,27,online
ORD0004805,PRD03136,WH010,2025-09-09,42,retail
ORD0004806,PRD00153,WH007,2025-04-22,41,wholesale
ORD0004807,PRD08801,WH015,2025-02-22,11,retail
ORD0004808,PRD09498,WH014,2025-05-04,49,retail
ORD0004809,PRD06306,WH010,2024-12-05,29,retail
ORD0004810,PRD01507,WH014,2025-05-14,14,retail
ORD0004811,PRD09111,WH009,2025-06-06,1,wholesale
ORD0004812,PRD08509,WH007,2025-01-25,11,retail
ORD0004813,PRD07864,WH002,2025-07-16,9,online
ORD0004814,PRD00994,WH011,2024-12-20,46,wholesale
ORD0004815,PRD09550,WH002,2025-01-09,19,online
ORD0004816,PRD06149,WH010,2025-03-21,43,online
ORD0004817,PRD05859,WH013,2025-05-01,21,retail
ORD0004818,PRD00562,WH010,2025-01-20,3,wholesale
ORD0004819,PRD06487,WH003,2025-08-20,13,retail
ORD0004820,PRD04463,WH020,2025-02-20,44,wholesale
ORD0004821,PRD06144,WH017,2025-05-08,43,retail
ORD0004822,PRD05604,WH008,2025-01-16,47,wholesale
ORD0004823,PRD03801,WH012,2025-09-04,42,online
ORD0004824,PRD05718,WH011,2025-08-20,13,wholesale
ORD0004825,PRD01213,WH006,2025-06-21,31,retail
ORD0004826,PRD08870,WH014,2025-09-20,18,retail
ORD0004827,PRD06256,WH001,2025-04-08,46,wholesale
ORD0004828,PRD03711,WH020,2025-01-29,8,retail
ORD0004829,PRD03563,WH009,2024-10-24,26,wholesale
ORD0004830,PRD06154,WH011,2024-11-08,31,online
ORD0004831,PRD09871,WH005,2025-03-24,12,retail
ORD0004832,PRD09080,WH012,2024-11-22,8,online
ORD0004833,PRD04457,WH020,2025-09-16,17,wholesale
ORD0004834,PRD02032,WH008,2024-11-26,33,wholesale
ORD0004835,PRD01047,WH007,2024-12-16,35,wholesale
ORD0004836,PRD00874,WH003,2025-02-13,26,online
ORD0004837,PRD07801,WH016,2025-05-02,19,wholesale
ORD0004838,PRD09523,WH013,2024-11-08,14,retail
ORD0004839,PRD02503,WH001,2025-03-16,19,retail
ORD0004840,PRD06740,WH003,2025-04-16,38,online
ORD0004841,PRD05561,WH014,2025-06-26,12,wholesale
ORD0004842,PRD08584,WH009,2025-05-05,23,online
ORD0004843,PRD09947,WH007,2024-11-08,45,online
ORD0004844,PRD03463,WH014,2025-07-26,19,online
ORD0004845,PRD02972,WH017,2025-05-15,27,wholesale
ORD0004846,PRD05666,WH005,2025-06-02,29,wholesale
ORD0004847,PRD00768,WH012,2025-02-10,43,retail
ORD0004848,PRD05852,WH005,2025-05-31,49,online
ORD0004849,PRD01673,WH003,2025-05-05,20,wholesale
ORD0004850,PRD06528,WH009,2025-08-22,35,wholesale
ORD0004851,PRD09998,WH013,2024-11-09,7,wholesale
ORD0004852,PRD06875,WH014,2025-08-19,31,wholesale
ORD0004853,PRD07151,WH008,2025-05-02,9,online
ORD0004854,PRD00330,WH012,2025-03-27,41,retail
ORD0004855,PRD00918,WH017,2024-12-27,48,online
ORD0004856,PRD06569,WH009,2025-05-08,10,wholesale
ORD0004857,PRD08816,WH006,2025-02-21,10,online
ORD0004858,PRD04074,WH001,2025-03-16,3,wholesale
ORD0004859,PRD01819,WH020,2024-10-14,20,wholesale
ORD0004860,PRD05326,WH009,2025-04-17,38,wholesale
ORD0004861,PRD07151,WH007,2025-08-31,35,retail
ORD0004862,PRD02122,WH017,2025-07-12,37,online
ORD0004863,PRD00318,WH006,2025-04-27,27,retail
ORD0004864,PRD05234,WH001,2025-09-27,20,retail
ORD0004865,PRD08925,WH018,2025-04-22,29,retail
ORD0004866,PRD05492,WH011,2025-01-25,22,wholesale
ORD0004867,PRD02620,WH006,2025-01-23,22,wholesale
ORD0004868,PRD05275,WH006,2025-04-14,47,online
ORD0004869,PRD05267,WH014,2024-10-07,6,online
ORD0004870,PRD01366,WH002,2024-11-03,33,wholesale
ORD0004871,PRD04641,WH019,2025-04-21,41,wholesale
ORD0004872,PRD02892,WH018,2025-04-04,44,wholesale
ORD0004873,PRD01028,WH017,2025-03-18,5,online
ORD0004874,PRD01158,WH017,2025-06-14,8,wholesale
ORD0004875,PRD08368,WH001,2024-12-12,10,wholesale
ORD0004876,PRD03180,WH016,2025-04-23,18,retail
ORD0004877,PRD06889,WH007,2025-01-30,14,retail
ORD0004878,PRD07684,WH003,2025-03-13,10,online
ORD0004879,PRD06672,WH013,2025-03-14,49,online
ORD0004880,PRD05084,WH008,2025-05-05,8,online
ORD0004881,PRD01538,WH014,2025-01-09,19,wholesale
ORD0004882,PRD01043,WH004,2024-12-19,17,online
ORD0004883,PRD08488,WH001,2024-11-04,28,wholesale
ORD0004884,PRD01196,WH010,2025-01-02,29,wholesale
ORD0004885,PRD02961,WH012,2025-08-10,37,wholesale
ORD0004886,PRD08592,WH006,2025-05-28,25,retail
ORD0004887,PRD03794,WH020,2024-11-25,47,wholesale
ORD0004888,PRD00584,WH011,2025-06-06,2,wholesale
ORD0004889,PRD02988,WH008,2024-11-01,43,online
ORD0004890,PRD00242,WH020,2024-10-15,42,retail
ORD0004891,PRD04348,WH018,2025-05-07,15,online
ORD0004892,PRD09238,WH003,2025-04-27,28,retail
ORD0004893,PRD07325,WH006,2025-05-28,21,retail
ORD0004894,PRD06492,WH003,2024-12-17,42,online
ORD0004895,PRD00450,WH002,2024-11-13,41,online
ORD0004896,PRD08434,WH014,2025-06-06,26,wholesale
ORD0004897,PRD04524,WH019,2025-07-27,10,retail
ORD0004898,PRD06289,WH006,2025-06-18,39,retail
ORD0004899,PRD08382,WH010,2025-01-22,34,wholesale
ORD0004900,PRD02384,WH016,2024-09-30,14,retail
ORD0004901,PRD07400,WH004,2025-01-16,23,retail
ORD0004902,PRD05715,WH006,2025-09-18,14,wholesale
ORD0004903,PRD00322,WH012,2024-11-13,25,wholesale
ORD0004904,PRD07617,WH018,2025-01-29,34,retail
ORD0004905,PRD06801,WH010,2024-12-21,16,retail
ORD0004906,PRD05527,WH019,2024-10-16,49,retail
ORD0004907,PRD09397,WH006,2025-01-22,7,wholesale
ORD0004908,PRD03867,WH005,2024-10-11,45,retail
ORD0004909,PRD07432,WH010,2024-11-11,46,retail
ORD0004910,PRD04319,WH016,2024-12-24,33,wholesale
ORD0004911,PRD01734,WH010,2025-09-06,7,online
ORD0004912,PRD09468,WH015,2025-01-05,7,wholesale
ORD0004913,PRD00347,WH018,2024-10-12,45,retail
ORD0004914,PRD06115,WH008,2025-09-01,28,retail
ORD0004915,PRD07927,WH009,2024-12-07,11,online
ORD0004916,PRD08901,WH005,2025-08-16,40,wholesale
ORD0004917,PRD05941,WH014,2024-12-07,9,retail
ORD0004918,PRD04625,WH004,2025-02-05,13,wholesale
ORD0004919,PRD06394,WH007,2025-03-25,25,retail
ORD0004920,PRD00354,WH020,2025-03-12,23,online
ORD0004921,PRD00713,WH015,2025-09-26,19,retail
ORD0004922,PRD00031,WH007,2025-07-30,38,online
ORD0004923,PRD00680,WH014,2025-09-10,20,online
ORD0004924,PRD01670,WH008,2025-09-12,8,wholesale
ORD0004925,PRD07413,WH004,2025-01-02,40,retail
ORD0004926,PRD05472,WH007,2025-03-14,33,wholesale
ORD0004927,PRD07376,WH016,2024-09-27,30,online
ORD0004928,PRD01938,WH019,2025-08-07,10,online
ORD0004929,PRD02383,WH018,2025-04-06,13,wholesale
ORD0004930,PRD06608,WH020,2025-09-19,16,wholesale
ORD0004931,PRD03256,WH020,2025-03-12,2,online
ORD0004932,PRD06630,WH005,2024-12-29,15,online
ORD0004933,PRD00237,WH004,2025-06-17,27,online
ORD0004934,PRD05984,WH001,2025-09-04,20,online
ORD0004935,PRD04113,WH020,2025-04-23,24,wholesale
ORD0004936,PRD05522,WH011,2025-09-23,11,online
ORD0004937,PRD02538,WH010,2025-05-28,48,retail
ORD0004938,PRD00293,WH013,2025-03-20,17,online
ORD0004939,PRD04905,WH019,2025-08-19,36,retail
ORD0004940,PRD00674,WH003,2025-01-17,26,retail
ORD0004941,PRD07617,WH003,2024-12-06,47,online
ORD0004942,PRD09037,WH002,2025-08-07,39,online
ORD0004943,PRD07018,WH007,2024-11-30,32,online
ORD0004944,PRD07733,WH020,2024-11-28,8,online
ORD0004945,PRD04220,WH014,2024-10-02,23,retail
ORD0004946,PRD03957,WH010,2025-01-26,23,retail
ORD0004947,PRD05852,WH007,2025-09-07,12,retail
ORD0004948,PRD08962,WH014,2025-05-18,26,online
ORD0004949,PRD08224,WH019,2025-05-15,10,wholesale
ORD0004950,PRD05730,WH014,2025-06-02,31,online
ORD0004951,PRD01922,WH013,2024-12-09,47,retail
ORD0004952,PRD04228,WH001,2024-11-21,38,online
ORD0004953,PRD01971,WH014,2025-04-27,6,retail
ORD0004954,PRD01709,WH001,2025-07-11,49,wholesale
ORD0004955,PRD07782,WH020,2025-04-25,1,wholesale
ORD0004956,PRD02972,WH020,2025-01-19,2,wholesale
ORD0004957,PRD04368,WH003,2025-02-18,45,retail
ORD0004958,PRD03204,WH018,2024-10-27,50,wholesale
ORD0004959,PRD07783,WH014,2025-03-17,28,wholesale
ORD0004960,PRD09408,WH018,2025-05-15,26,online
ORD0004961,PRD08168,WH004,2025-08-26,8,wholesale
ORD0004962,PRD06866,WH002,2025-02-23,37,online
ORD0004963,PRD06089,WH017,2025-02-03,35,wholesale
ORD0004964,PRD02619,WH009,2025-01-29,11,online
ORD0004965,PRD03425,WH013,2025-01-31,31,wholesale
ORD0004966,PRD02509,WH014,2025-04-18,24,online
ORD0004967,PRD02721,WH007,2024-10-11,8,retail
ORD0004968,PRD06570,WH018,2025-04-04,50,retail
ORD0004969,PRD06944,WH004,2024-11-12,17,wholesale
ORD0004970,PRD03393,WH006,2025-07-22,31,retail
ORD0004971,PRD03227,WH001,2025-02-19,8,wholesale
ORD0004972,PRD09753,WH002,2025-06-22,18,wholesale
ORD0004973,PRD03477,WH020,2025-09-07,43,online
ORD0004974,PRD08093,WH013,2025-07-04,19,wholesale
ORD0004975,PRD09811,WH002,2024-10-18,11,retail
ORD0004976,PRD02233,WH002,2025-08-27,13,retail
ORD0004977,PRD08441,WH002,2025-06-03,12,online
ORD0004978,PRD08283,WH004,2024-12-09,29,retail
ORD0004979,PRD00654,WH014,2025-05-11,41,retail
ORD0004980,PRD05819,WH011,2025-07-04,4,online
ORD0004981,PRD08545,WH014,2024-11-18,8,retail
ORD0004982,PRD00951,WH016,2025-09-22,11,wholesale
ORD0004983,PRD07828,WH016,2025-09-25,15,wholesale
ORD0004984,PRD08814,WH009,2024-12-03,44,online
ORD0004985,PRD07438,WH020,2025-03-23,49,retail
ORD0004986,PRD08645,WH016,2024-10-12,34,online
ORD0004987,PRD01920,WH013,2024-12-26,47,wholesale
ORD0004988,PRD01985,WH013,2025-03-25,7,retail
ORD0004989,PRD06972,WH001,2025-08-25,44,online
ORD0004990,PRD05621,WH017,2024-10-09,10,retail
ORD0004991,PRD01877,WH008,2025-01-21,19,retail
ORD0004992,PRD01192,WH001,2025-03-01,15,retail
ORD0004993,PRD01039,WH001,2024-12-02,38,online
ORD0004994,PRD06023,WH019,2024-10-29,40,online
ORD0004995,PRD01298,WH013,2025-05-18,38,retail
ORD0004996,PRD00476,WH008,2024-11-01,25,wholesale
ORD0004997,PRD06074,WH019,2025-01-12,48,retail
ORD0004998,PRD05196,WH020,2025-02-02,6,online
ORD0004999,PRD08682,WH014,2025-06-28,17,wholesale
ORD0005000,PRD02199,WH016,2025-01-26,31,retail
ORD0005001,PRD09188,WH011,2024-10-25,40,online
ORD0005002,PRD08637,WH014,2025-08-12,23,retail
ORD0005003,PRD04109,WH015,2024-10-19,44,online
ORD0005004,PRD03714,WH018,2025-03-27,6,retail
ORD0005005,PRD03510,WH001,2024-10-20,6,retail
ORD0005006,PRD01632,WH005,2024-12-04,4,online
ORD0005007,PRD06792,WH004,2025-02-11,8,retail
ORD0005008,PRD06039,WH007,2025-03-18,22,wholesale
ORD0005009,PRD04700,WH009,2025-08-08,42,online
ORD0005010,PRD06133,WH017,2025-05-25,43,online
ORD0005011,PRD04271,WH008,2024-09-28,43,wholesale
ORD0005012,PRD02299,WH020,2025-03-11,32,online
ORD0005013,PRD08216,WH012,2025-06-30,13,retail
ORD0005014,PRD02287,WH002,2025-08-22,14,wholesale
ORD0005015,PRD07712,WH019,2025-07-01,37,online
ORD0005016,PRD09346,WH016,2024-10-25,49,online
ORD0005017,PRD00488,WH004,2025-09-11,27,online
ORD0005018,PRD06509,WH014,2025-05-17,35,retail
ORD0005019,PRD01042,WH003,2025-05-01,12,retail
ORD0005020,PRD09257,WH007,2025-09-17,11,online
ORD0005021,PRD00602,WH014,2025-08-28,22,wholesale
ORD0005022,PRD04304,WH001,2024-12-16,19,online
ORD0005023,PRD04910,WH001,2025-06-11,19,wholesale
ORD0005024,PRD03725,WH008,2024-11-06,4,wholesale
ORD0005025,PRD01736,WH004,2025-08-17,46,wholesale
ORD0005026,PRD04792,WH007,2025-06-24,8,wholesale
ORD0005027,PRD04599,WH012,2025-02-24,20,online
ORD0005028,PRD07641,WH015,2024-12-21,11,wholesale
ORD0005029,PRD04424,WH015,2024-10-27,26,retail
ORD0005030,PRD02228,WH009,2025-07-24,23,online
ORD0005031,PRD08023,WH016,2025-09-01,49,retail
ORD0005032,PRD08582,WH019,2025-05-23,23,online
ORD0005033,PRD05512,WH004,2024-10-18,7,wholesale
ORD0005034,PRD06212,WH020,2025-09-09,27,retail
ORD0005035,PRD08637,WH019,2025-03-31,1,wholesale
ORD0005036,PRD00394,WH014,2024-12-06,36,retail
ORD0005037,PRD05211,WH018,2024-10-20,9,retail
ORD0005038,PRD09264,WH012,2024-12-12,36,online
ORD0005039,PRD03711,WH020,2024-10-30,13,wholesale
ORD0005040,PRD04050,WH017,2024-10-20,39,online
ORD0005041,PRD08274,WH014,2025-09-02,7,retail
ORD0005042,PRD09642,WH020,2024-11-07,41,wholesale
ORD0005043,PRD02399,WH004,2025-04-21,43,wholesale
ORD0005044,PRD07981,WH016,2025-01-14,26,retail
ORD0005045,PRD08552,WH020,2025-03-11,49,retail
ORD0005046,PRD09113,WH017,2025-03-13,32,retail
ORD0005047,PRD06991,WH010,2024-11-09,24,retail
ORD0005048,PRD04062,WH002,2025-06-03,43,online
ORD0005049,PRD08087,WH002,2025-04-24,35,online
ORD0005050,PRD07479,WH016,2025-07-18,11,online
ORD0005051,PRD00314,WH014,2024-11-08,49,retail
ORD0005052,PRD00932,WH012,2025-04-11,49,wholesale
ORD0005053,PRD09809,WH017,2025-04-23,34,retail
ORD0005054,PRD00851,WH008,2025-03-08,21,wholesale
ORD0005055,PRD03363,WH010,2025-01-06,14,wholesale
ORD0005056,PRD05059,WH019,2025-02-09,16,retail
ORD0005057,PRD00884,WH019,2025-07-02,7,retail
ORD0005058,PRD08989,WH004,2025-08-26,4,retail
ORD0005059,PRD06952,WH012,2025-02-06,13,retail
ORD0005060,PRD06935,WH007,2024-12-02,1,online
ORD0005061,PRD04935,WH001,2025-02-11,19,retail
ORD0005062,PRD07255,WH020,2025-02-15,41,wholesale
ORD0005063,PRD00107,WH009,2025-07-27,2,online
ORD0005064,PRD01619,WH003,2024-09-29,14,wholesale
ORD0005065,PRD06951,WH016,2024-10-29,32,retail
ORD0005066,PRD00027,WH014,2025-06-17,32,online
ORD0005067,PRD06377,WH001,2024-12-16,2,wholesale
ORD0005068,PRD01551,WH003,2025-06-14,13,online
ORD0005069,PRD01884,WH015,2025-06-04,42,online
ORD0005070,PRD04652,WH009,2025-05-10,24,retail
ORD0005071,PRD07586,WH007,2025-01-19,15,wholesale
ORD0005072,PRD00742,WH020,2025-05-10,33,wholesale
ORD0005073,PRD05215,WH017,2025-05-09,39,retail
ORD0005074,PRD02233,WH012,2025-05-23,40,retail
ORD0005075,PRD01053,WH014,2025-08-02,46,online
ORD0005076,PRD08003,WH007,2025-08-31,40,online
ORD0005077,PRD00905,WH016,2025-08-14,47,online
ORD0005078,PRD04146,WH008,2025-03-11,3,retail
ORD0005079,PRD02471,WH013,2025-07-31,7,wholesale
ORD0005080,PRD03340,WH002,2025-01-16,6,wholesale
ORD0005081,PRD00313,WH017,2025-03-07,47,retail
ORD0005082,PRD08501,WH006,2024-12-21,48,retail
ORD0005083,PRD05532,WH006,2025-07-19,8,retail
ORD0005084,PRD00713,WH015,2025-08-10,2,retail
ORD0005085,PRD00562,WH012,2024-12-07,22,online
ORD0005086,PRD09538,WH019,2025-04-24,28,retail
ORD0005087,PRD06528,WH009,2025-02-04,21,retail
ORD0005088,PRD08702,WH010,2024-12-20,31,retail
ORD0005089,PRD00760,WH017,2025-07-20,19,wholesale
ORD0005090,PRD00336,WH003,2025-05-26,38,online
ORD0005091,PRD03109,WH004,2025-05-22,15,wholesale
ORD0005092,PRD04974,WH001,2024-11-27,14,retail
ORD0005093,PRD04098,WH018,2025-04-28,5,retail
ORD0005094,PRD04141,WH006,2024-10-31,8,online
ORD0005095,PRD04276,WH002,2025-03-01,27,retail
ORD0005096,PRD04220,WH008,2024-11-27,46,online
ORD0005097,PRD04555,WH020,2025-01-25,43,online
ORD0005098,PRD02364,WH014,2025-05-25,6,online
ORD0005099,PRD03369,WH001,2025-02-23,34,wholesale
ORD0005100,PRD02393,WH020,2025-07-07,23,retail
ORD0005101,PRD00866,WH006,2024-11-29,21,retail
ORD0005102,PRD03988,WH018,2025-09-08,48,retail
ORD0005103,PRD06228,WH007,2024-12-30,6,retail
ORD0005104,PRD04219,WH007,2024-10-25,19,wholesale
ORD0005105,PRD09206,WH014,2025-06-19,10,wholesale
ORD0005106,PRD07132,WH002,2025-01-11,32,wholesale
ORD0005107,PRD05737,WH003,2025-03-08,33,retail
ORD0005108,PRD05998,WH016,2025-05-24,39,retail
ORD0005109,PRD02222,WH010,2025-02-09,29,wholesale
ORD0005110,PRD08194,WH008,2025-05-28,25,online
ORD0005111,PRD03035,WH002,2025-09-25,16,online
ORD0005112,PRD09957,WH013,2025-09-22,30,online
ORD0005113,PRD00382,WH001,2024-11-14,42,retail
ORD0005114,PRD00958,WH003,2025-04-15,39,online
ORD0005115,PRD03835,WH017,2024-11-14,28,retail
ORD0005116,PRD02983,WH003,2025-09-21,30,online
ORD0005117,PRD07362,WH003,2025-09-21,25,wholesale
ORD0005118,PRD06884,WH004,2025-09-04,2,retail
ORD0005119,PRD09745,WH017,2025-08-29,5,online
ORD0005120,PRD02131,WH006,2025-09-02,26,online
ORD0005121,PRD02851,WH020,2025-07-01,9,wholesale
ORD0005122,PRD08985,WH020,2025-01-27,30,wholesale
ORD0005123,PRD09509,WH020,2024-11-03,17,wholesale
ORD0005124,PRD01481,WH019,2024-10-18,13,retail
ORD0005125,PRD06948,WH001,2025-01-03,50,wholesale
ORD0005126,PRD07130,WH014,2024-10-24,17,online
ORD0005127,PRD03307,WH007,2024-10-18,17,retail
ORD0005128,PRD01875,WH004,2025-04-12,38,wholesale
ORD0005129,PRD09745,WH006,2024-12-29,38,wholesale
ORD0005130,PRD08922,WH002,2024-10-13,9,online
ORD0005131,PRD00427,WH004,2025-07-17,18,online
ORD0005132,PRD07852,WH010,2025-04-16,18,online
ORD0005133,PRD05796,WH015,2025-07-19,39,wholesale
ORD0005134,PRD07937,WH005,2025-03-11,35,wholesale
ORD0005135,PRD04116,WH020,2024-11-14,17,wholesale
ORD0005136,PRD07674,WH013,2025-06-25,44,retail
ORD0005137,PRD00166,WH002,2025-03-16,39,retail
ORD0005138,PRD06366,WH001,2025-02-19,5,retail
ORD0005139,PRD03874,WH015,2025-04-11,10,wholesale
ORD0005140,PRD04874,WH010,2025-03-10,35,retail
ORD0005141,PRD02104,WH016,2025-02-17,31,wholesale
ORD0005142,PRD09281,WH009,2025-01-16,39,online
ORD0005143,PRD03400,WH003,2025-03-13,44,retail
ORD0005144,PRD01258,WH016,2025-03-10,28,online
ORD0005145,PRD06841,WH005,2024-11-01,5,retail
ORD0005146,PRD02327,WH005,2025-05-17,31,online
ORD0005147,PRD05867,WH018,2025-03-15,39,retail
ORD0005148,PRD06912,WH006,2025-08-11,22,online
